VirusName,AccID,OriginLab,SubmittingLab,Authors
hCoV-19/Malaysia/MGI_GS0476/2021,EPI_ISL_10590710,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0468/2021,EPI_ISL_10590711,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0480/2021,EPI_ISL_10590712,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0484/2021,EPI_ISL_10590713,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0487/2021,EPI_ISL_10590714,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0475/2021,EPI_ISL_10590715,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0477/2021,EPI_ISL_10590716,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0478/2021,EPI_ISL_10590717,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0479/2021,EPI_ISL_10590718,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0472/2021,EPI_ISL_10590719,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0639/2021,EPI_ISL_10590720,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0645/2022,EPI_ISL_10590721,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0646/2022,EPI_ISL_10590722,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0648/2022,EPI_ISL_10590723,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0649/2022,EPI_ISL_10590724,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0647/2022,EPI_ISL_10590725,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0644/2022,EPI_ISL_10590726,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0642/2022,EPI_ISL_10590727,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0641/2022,EPI_ISL_10590728,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0652/2022,EPI_ISL_10590729,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0663/2021,EPI_ISL_10590730,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0660/2021,EPI_ISL_10590731,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0658/2021,EPI_ISL_10590732,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0659/2021,EPI_ISL_10590733,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0662/2022,EPI_ISL_10590734,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0657/2022,EPI_ISL_10590735,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0466/2021,EPI_ISL_10590736,Hospital Selayang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0473/2021,EPI_ISL_10590737,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0488/2021,EPI_ISL_10590738,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0469/2021,EPI_ISL_10590739,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0481/2021,EPI_ISL_10590740,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0485/2021,EPI_ISL_10590741,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0482/2021,EPI_ISL_10590742,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0483/2021,EPI_ISL_10590743,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0612/2022,EPI_ISL_10590744,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0619/2022,EPI_ISL_10590745,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0474/2021,EPI_ISL_10590746,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0497/2021,EPI_ISL_10590747,Hospital Tengku Ampuan Rahimah,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0486/2021,EPI_ISL_10590748,Hospital Tengku Ampuan Rahimah,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0463/2021,EPI_ISL_10590749,Hospital Tuaran,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0506/2021,EPI_ISL_10590750,Jabatan Kesihatan Negeri WP Labuan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0493/2021,EPI_ISL_10590751,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0496/2021,EPI_ISL_10590752,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0501/2021,EPI_ISL_10590753,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0495/2021,EPI_ISL_10590754,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0462/2021,EPI_ISL_10590755,Pejabat Kesihatan Kawasan Lahad Datu,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0460/2021,EPI_ISL_10590756,Pejabat Kesihatan Lembah Pantai,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0458/2021,EPI_ISL_10590757,Pejabat Kesihatan Lembah Pantai,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0461/2021,EPI_ISL_10590758,Pejabat Kesihatan Lembah Pantai,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0457/2021,EPI_ISL_10590759,Pejabat Kesihatan Lembah Pantai,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0459/2021,EPI_ISL_10590760,Pejabat Kesihatan Lembah Pantai,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0661/2022,EPI_ISL_10590761,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0492/2021,EPI_ISL_10590762,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0471/2021,EPI_ISL_10590763,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0505/2021,EPI_ISL_10590764,Jabatan Kesihatan Negeri WP Labuan,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0494/2021,EPI_ISL_10590765,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0491/2021,EPI_ISL_10590766,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0650/2022,EPI_ISL_10590767,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0635/2022,EPI_ISL_10590768,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0654/2022,EPI_ISL_10590769,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0489/2021,EPI_ISL_10590770,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0490/2021,EPI_ISL_10590771,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0499/2021,EPI_ISL_10590772,Pejabat Kesihatan Daerah Titiwangsa,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0651/2022,EPI_ISL_10590773,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0656/2022,EPI_ISL_10590774,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0611/2022,EPI_ISL_10590775,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0610/2022,EPI_ISL_10590776,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0637/2022,EPI_ISL_10590777,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0498/2021,EPI_ISL_10590778,Hospital Tengku Ampuan Rahimah,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0624/2022,EPI_ISL_10590779,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0643/2022,EPI_ISL_10590780,Hospital Ampang,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0653/2022,EPI_ISL_10590781,Hospital Kuala Lumpur,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0614/2022,EPI_ISL_10590782,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
hCoV-19/Malaysia/MGI_GS0625/2022,EPI_ISL_10590783,Hospital Sungai Buloh,MGVI,"Mohd Noor Mat Isa, Irni Suhayu Sapian, Yusuf Muhammad Noor, Nurhezreen Md Iqbal, Mohd Faizal Abu Bakar, Enizza Kasim, Shamsidar Sopie, Siti Noraini Othman, Azrin Ahmad, Mohd Ghows Mohd Azzam."
